
============================================================
  CHUNK 1/309
  224 fichiers, 2.05 GB
  [3/6] updated_date=2025-11-06\part_0785.gz: 400,000 papers, 4,146 arXiv (5715 p/s)
  [4/6] updated_date=2025-11-06\part_0786.gz: 119,347 papers, 1,328 arXiv (5652 p/s)
  [5/6] updated_date=2025-11-06\part_0787.gz: 258,849 papers, 2,740 arXiv (5629 p/s)
  [6/6] updated_date=2025-11-06\part_0788.gz: 400,000 papers, 4,259 arXiv (5597 p/s)

  Chunk 157 terminé: 1,696,607 papers, 17,781 arXiv (300s, 5661 p/s)
  Progression: 157/309 (51%)
  arXiv trouvés: 2,349,853

============================================================
  CHUNK 158/309
  7 fichiers, 2.33 GB
============================================================
  [1/7] updated_date=2025-11-06\part_0789.gz: 117,632 papers, 1,234 arXiv (5800 p/s)
  [2/7] updated_date=2025-11-06\part_0790.gz: 260,040 papers, 2,702 arXiv (5644 p/s)
  [3/7] updated_date=2025-11-06\part_0791.gz: 259,652 papers, 2,687 arXiv (5612 p/s)
  [4/7] updated_date=2025-11-06\part_0792.gz: 400,000 papers, 4,173 arXiv (5643 p/s)
  [5/7] updated_date=2025-11-06\part_0793.gz: 119,090 papers, 1,185 arXiv (5648 p/s)
  [6/7] updated_date=2025-11-06\part_0794.gz: 259,427 papers, 2,639 arXiv (5634 p/s)
  [7/7] updated_date=2025-11-06\part_0795.gz: 259,672 papers, 2,676 arXiv (5605 p/s)

  Chunk 158 terminé: 1,675,513 papers, 17,296 arXiv (297s, 5640 p/s)
  Progression: 158/309 (51%)
  arXiv trouvés: 2,367,149

============================================================
  CHUNK 159/309
  6 fichiers, 2.17 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0796.gz: 259,670 papers, 2,711 arXiv (5664 p/s)
  [2/6] updated_date=2025-11-06\part_0797.gz: 259,622 papers, 2,677 arXiv (5693 p/s)
  [3/6] updated_date=2025-11-06\part_0798.gz: 400,000 papers, 4,240 arXiv (5737 p/s)
  [4/6] updated_date=2025-11-06\part_0799.gz: 119,627 papers, 1,260 arXiv (5758 p/s)
  [5/6] updated_date=2025-11-06\part_0800.gz: 259,551 papers, 2,729 arXiv (5595 p/s)
  [6/6] updated_date=2025-11-06\part_0801.gz: 259,751 papers, 2,698 arXiv (5685 p/s)

  Chunk 159 terminé: 1,558,221 papers, 16,315 arXiv (274s, 5685 p/s)
  Progression: 159/309 (51%)
  arXiv trouvés: 2,383,464

============================================================
  CHUNK 160/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0802.gz: 400,000 papers, 4,169 arXiv (5669 p/s)
  [2/6] updated_date=2025-11-06\part_0803.gz: 119,248 papers, 1,159 arXiv (5576 p/s)
  [3/6] updated_date=2025-11-06\part_0804.gz: 259,254 papers, 2,659 arXiv (5609 p/s)
  [4/6] updated_date=2025-11-06\part_0805.gz: 400,000 papers, 4,037 arXiv (5699 p/s)
  [5/6] updated_date=2025-11-06\part_0806.gz: 118,944 papers, 1,192 arXiv (5632 p/s)
  [6/6] updated_date=2025-11-06\part_0807.gz: 259,661 papers, 2,717 arXiv (5816 p/s)

  Chunk 160 terminé: 1,557,107 papers, 15,933 arXiv (274s, 5680 p/s)
  Progression: 160/309 (52%)
  arXiv trouvés: 2,399,397

============================================================
  CHUNK 161/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0808.gz: 400,000 papers, 4,092 arXiv (5664 p/s)
  [2/6] updated_date=2025-11-06\part_0809.gz: 118,652 papers, 1,299 arXiv (5522 p/s)
  [3/6] updated_date=2025-11-06\part_0810.gz: 259,339 papers, 2,700 arXiv (5608 p/s)
  [4/6] updated_date=2025-11-06\part_0811.gz: 259,437 papers, 2,629 arXiv (5651 p/s)
  [5/6] updated_date=2025-11-06\part_0812.gz: 260,244 papers, 2,854 arXiv (5674 p/s)
  [6/6] updated_date=2025-11-06\part_0813.gz: 259,787 papers, 2,701 arXiv (5621 p/s)

  Chunk 161 terminé: 1,557,459 papers, 16,275 arXiv (276s, 5634 p/s)
  Progression: 161/309 (52%)
  arXiv trouvés: 2,415,672

============================================================
  CHUNK 162/309
  6 fichiers, 2.38 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0814.gz: 259,656 papers, 2,714 arXiv (5606 p/s)
  [2/6] updated_date=2025-11-06\part_0815.gz: 259,844 papers, 2,737 arXiv (5701 p/s)
  [3/6] updated_date=2025-11-06\part_0816.gz: 400,000 papers, 4,325 arXiv (5617 p/s)
  [4/6] updated_date=2025-11-06\part_0817.gz: 120,116 papers, 1,144 arXiv (5677 p/s)
  [5/6] updated_date=2025-11-06\part_0818.gz: 260,235 papers, 2,699 arXiv (5672 p/s)
  [6/6] updated_date=2025-11-06\part_0819.gz: 400,000 papers, 4,326 arXiv (5535 p/s)

  Chunk 162 terminé: 1,699,851 papers, 17,945 arXiv (302s, 5620 p/s)
  Progression: 162/309 (52%)
  arXiv trouvés: 2,433,617

============================================================
  CHUNK 163/309
  4 fichiers, 2.20 GB
============================================================
  [1/4] updated_date=2025-11-06\part_0820.gz: 379,435 papers, 3,663 arXiv (5748 p/s)
  [2/4] updated_date=2025-11-06\part_0821.gz: 400,000 papers, 4,237 arXiv (5718 p/s)
  [3/4] updated_date=2025-11-06\part_0822.gz: 378,321 papers, 4,134 arXiv (5701 p/s)
  [4/4] updated_date=2025-11-06\part_0823.gz: 400,000 papers, 4,382 arXiv (5690 p/s)

  Chunk 163 terminé: 1,557,756 papers, 16,416 arXiv (273s, 5713 p/s)
  Progression: 163/309 (53%)
  arXiv trouvés: 2,450,033

============================================================
  CHUNK 164/309
  6 fichiers, 2.33 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0824.gz: 378,450 papers, 3,750 arXiv (5656 p/s)
  [2/6] updated_date=2025-11-06\part_0825.gz: 400,000 papers, 4,310 arXiv (5555 p/s)
  [3/6] updated_date=2025-11-06\part_0826.gz: 118,814 papers, 1,105 arXiv (5816 p/s)
  [4/6] updated_date=2025-11-06\part_0827.gz: 260,120 papers, 2,816 arXiv (5744 p/s)
  [5/6] updated_date=2025-11-06\part_0828.gz: 259,426 papers, 2,691 arXiv (5592 p/s)
  [6/6] updated_date=2025-11-06\part_0829.gz: 258,654 papers, 2,727 arXiv (5629 p/s)

  Chunk 164 terminé: 1,675,464 papers, 17,399 arXiv (297s, 5640 p/s)
  Progression: 164/309 (53%)
  arXiv trouvés: 2,467,432

============================================================
  CHUNK 165/309
  5 fichiers, 2.19 GB
============================================================
  [1/5] updated_date=2025-11-06\part_0830.gz: 258,921 papers, 2,672 arXiv (5663 p/s)
  [2/5] updated_date=2025-11-06\part_0831.gz: 259,352 papers, 2,732 arXiv (5638 p/s)
  [3/5] updated_date=2025-11-06\part_0832.gz: 400,000 papers, 4,354 arXiv (5710 p/s)
  [4/5] updated_date=2025-11-06\part_0833.gz: 400,000 papers, 4,239 arXiv (5486 p/s)
  [5/5] updated_date=2025-11-06\part_0834.gz: 240,139 papers, 2,199 arXiv (5702 p/s)

  Chunk 165 terminé: 1,558,412 papers, 16,196 arXiv (277s, 5630 p/s)
  Progression: 165/309 (53%)
  arXiv trouvés: 2,483,628

============================================================
  CHUNK 166/309
  5 fichiers, 2.18 GB
============================================================
  [1/5] updated_date=2025-11-06\part_0835.gz: 259,505 papers, 2,639 arXiv (5619 p/s)
  [2/5] updated_date=2025-11-06\part_0836.gz: 259,992 papers, 2,708 arXiv (5649 p/s)
  [3/5] updated_date=2025-11-06\part_0837.gz: 400,000 papers, 4,150 arXiv (5601 p/s)
  [4/5] updated_date=2025-11-06\part_0838.gz: 377,444 papers, 3,866 arXiv (5595 p/s)
  [5/5] updated_date=2025-11-06\part_0839.gz: 260,244 papers, 2,752 arXiv (5642 p/s)

  Chunk 166 terminé: 1,557,185 papers, 16,115 arXiv (277s, 5616 p/s)
  Progression: 166/309 (54%)
  arXiv trouvés: 2,499,743

============================================================
  CHUNK 167/309
  6 fichiers, 2.17 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0840.gz: 400,000 papers, 4,190 arXiv (5688 p/s)
  [2/6] updated_date=2025-11-06\part_0841.gz: 118,378 papers, 1,219 arXiv (5581 p/s)
  [3/6] updated_date=2025-11-06\part_0842.gz: 258,263 papers, 2,691 arXiv (5852 p/s)
  [4/6] updated_date=2025-11-06\part_0843.gz: 259,682 papers, 2,694 arXiv (5672 p/s)
  [5/6] updated_date=2025-11-06\part_0844.gz: 258,770 papers, 2,748 arXiv (5691 p/s)
  [6/6] updated_date=2025-11-06\part_0845.gz: 259,082 papers, 2,729 arXiv (5654 p/s)

  Chunk 167 terminé: 1,554,175 papers, 16,271 arXiv (273s, 5697 p/s)
  Progression: 167/309 (54%)
  arXiv trouvés: 2,516,014

============================================================
  CHUNK 168/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0846.gz: 259,307 papers, 2,600 arXiv (5655 p/s)
  [2/6] updated_date=2025-11-06\part_0847.gz: 260,449 papers, 2,600 arXiv (5698 p/s)
  [3/6] updated_date=2025-11-06\part_0848.gz: 400,000 papers, 4,179 arXiv (5705 p/s)
  [4/6] updated_date=2025-11-06\part_0849.gz: 118,270 papers, 1,280 arXiv (5822 p/s)
  [5/6] updated_date=2025-11-06\part_0850.gz: 259,760 papers, 2,788 arXiv (5651 p/s)
  [6/6] updated_date=2025-11-06\part_0851.gz: 259,769 papers, 2,661 arXiv (5653 p/s)

  Chunk 168 terminé: 1,557,555 papers, 16,108 arXiv (274s, 5685 p/s)
  Progression: 168/309 (54%)
  arXiv trouvés: 2,532,122

============================================================
  CHUNK 169/309
  6 fichiers, 2.37 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0852.gz: 258,898 papers, 2,683 arXiv (5632 p/s)
  [2/6] updated_date=2025-11-06\part_0853.gz: 259,436 papers, 2,731 arXiv (5629 p/s)
  [3/6] updated_date=2025-11-06\part_0854.gz: 400,000 papers, 4,141 arXiv (5710 p/s)
  [4/6] updated_date=2025-11-06\part_0855.gz: 117,622 papers, 1,199 arXiv (5550 p/s)
  [5/6] updated_date=2025-11-06\part_0856.gz: 259,548 papers, 2,763 arXiv (5655 p/s)
  [6/6] updated_date=2025-11-06\part_0857.gz: 400,000 papers, 4,159 arXiv (5667 p/s)

  Chunk 169 terminé: 1,695,504 papers, 17,676 arXiv (300s, 5654 p/s)
  Progression: 169/309 (55%)
  arXiv trouvés: 2,549,798

============================================================
  CHUNK 170/309
  6 fichiers, 2.35 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0858.gz: 118,404 papers, 1,214 arXiv (5651 p/s)
  [2/6] updated_date=2025-11-06\part_0859.gz: 258,919 papers, 2,712 arXiv (5690 p/s)
  [3/6] updated_date=2025-11-06\part_0860.gz: 400,000 papers, 4,100 arXiv (5647 p/s)
  [4/6] updated_date=2025-11-06\part_0861.gz: 377,077 papers, 3,968 arXiv (5545 p/s)
  [5/6] updated_date=2025-11-06\part_0862.gz: 258,972 papers, 2,715 arXiv (5608 p/s)
  [6/6] updated_date=2025-11-06\part_0863.gz: 260,322 papers, 2,798 arXiv (5696 p/s)

  Chunk 170 terminé: 1,673,694 papers, 17,507 arXiv (297s, 5631 p/s)
  Progression: 170/309 (55%)
  arXiv trouvés: 2,567,305

============================================================
  CHUNK 171/309
  6 fichiers, 2.17 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0864.gz: 400,000 papers, 4,178 arXiv (5622 p/s)
  [2/6] updated_date=2025-11-06\part_0865.gz: 118,851 papers, 1,271 arXiv (5808 p/s)
  [3/6] updated_date=2025-11-06\part_0866.gz: 259,865 papers, 2,768 arXiv (5638 p/s)
  [4/6] updated_date=2025-11-06\part_0867.gz: 400,000 papers, 3,915 arXiv (5692 p/s)
  [5/6] updated_date=2025-11-06\part_0868.gz: 119,762 papers, 1,421 arXiv (5646 p/s)
  [6/6] updated_date=2025-11-06\part_0869.gz: 259,955 papers, 2,686 arXiv (5763 p/s)

  Chunk 171 terminé: 1,558,433 papers, 16,239 arXiv (274s, 5680 p/s)
  Progression: 171/309 (55%)
  arXiv trouvés: 2,583,544

============================================================
  CHUNK 172/309
  4 fichiers, 2.06 GB
============================================================
  [1/4] updated_date=2025-11-06\part_0870.gz: 259,789 papers, 2,716 arXiv (5642 p/s)
  [2/4] updated_date=2025-11-06\part_0871.gz: 400,000 papers, 4,025 arXiv (5567 p/s)
  [3/4] updated_date=2025-11-06\part_0872.gz: 400,000 papers, 4,057 arXiv (5646 p/s)
  [4/4] updated_date=2025-11-06\part_0873.gz: 400,000 papers, 4,564 arXiv (5584 p/s)

  Chunk 172 terminé: 1,459,789 papers, 15,362 arXiv (260s, 5606 p/s)
  Progression: 172/309 (56%)
  arXiv trouvés: 2,598,906

============================================================
  CHUNK 173/309
  7 fichiers, 2.31 GB
============================================================
  [1/7] updated_date=2025-11-06\part_0874.gz: 95,863 papers, 848 arXiv (5657 p/s)
  [2/7] updated_date=2025-11-06\part_0875.gz: 258,933 papers, 2,693 arXiv (5656 p/s)
  [3/7] updated_date=2025-11-06\part_0876.gz: 258,952 papers, 2,709 arXiv (5698 p/s)
  [4/7] updated_date=2025-11-06\part_0877.gz: 258,500 papers, 2,748 arXiv (5666 p/s)
  [5/7] updated_date=2025-11-06\part_0878.gz: 259,624 papers, 2,731 arXiv (5644 p/s)
  [6/7] updated_date=2025-11-06\part_0879.gz: 259,315 papers, 2,730 arXiv (5555 p/s)
  [7/7] updated_date=2025-11-06\part_0880.gz: 260,359 papers, 2,744 arXiv (5643 p/s)

  Chunk 173 terminé: 1,651,546 papers, 17,203 arXiv (293s, 5644 p/s)
  Progression: 173/309 (56%)
  arXiv trouvés: 2,616,109

============================================================
  CHUNK 174/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0881.gz: 259,142 papers, 2,650 arXiv (5698 p/s)
  [2/6] updated_date=2025-11-06\part_0882.gz: 260,609 papers, 2,691 arXiv (5703 p/s)
  [3/6] updated_date=2025-11-06\part_0883.gz: 259,534 papers, 2,719 arXiv (5735 p/s)
  [4/6] updated_date=2025-11-06\part_0884.gz: 260,692 papers, 2,659 arXiv (5629 p/s)
  [5/6] updated_date=2025-11-06\part_0885.gz: 400,000 papers, 4,283 arXiv (5761 p/s)
  [6/6] updated_date=2025-11-06\part_0886.gz: 118,903 papers, 1,165 arXiv (5585 p/s)

  Chunk 174 terminé: 1,558,880 papers, 16,167 arXiv (274s, 5699 p/s)
  Progression: 174/309 (56%)
  arXiv trouvés: 2,632,276

============================================================
  CHUNK 175/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0887.gz: 258,621 papers, 2,761 arXiv (5651 p/s)
  [2/6] updated_date=2025-11-06\part_0888.gz: 260,313 papers, 2,660 arXiv (5744 p/s)
  [3/6] updated_date=2025-11-06\part_0889.gz: 260,435 papers, 2,580 arXiv (5636 p/s)
  [4/6] updated_date=2025-11-06\part_0890.gz: 259,797 papers, 2,669 arXiv (5673 p/s)
  [5/6] updated_date=2025-11-06\part_0891.gz: 259,094 papers, 2,798 arXiv (5688 p/s)
  [6/6] updated_date=2025-11-06\part_0892.gz: 259,961 papers, 2,812 arXiv (5691 p/s)

  Chunk 175 terminé: 1,558,221 papers, 16,280 arXiv (274s, 5679 p/s)
  Progression: 175/309 (57%)
  arXiv trouvés: 2,648,556

============================================================
  CHUNK 176/309
  6 fichiers, 2.17 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0893.gz: 259,608 papers, 2,638 arXiv (5586 p/s)
  [2/6] updated_date=2025-11-06\part_0894.gz: 400,000 papers, 4,133 arXiv (5658 p/s)
  [3/6] updated_date=2025-11-06\part_0895.gz: 118,076 papers, 1,229 arXiv (5477 p/s)
  [4/6] updated_date=2025-11-06\part_0896.gz: 400,000 papers, 4,328 arXiv (5604 p/s)
  [5/6] updated_date=2025-11-06\part_0897.gz: 119,146 papers, 1,092 arXiv (5612 p/s)
  [6/6] updated_date=2025-11-06\part_0898.gz: 260,452 papers, 2,737 arXiv (5622 p/s)

  Chunk 176 terminé: 1,557,282 papers, 16,157 arXiv (278s, 5607 p/s)
  Progression: 176/309 (57%)
  arXiv trouvés: 2,664,713

============================================================
  CHUNK 177/309
  6 fichiers, 2.18 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0899.gz: 260,144 papers, 2,663 arXiv (5551 p/s)
  [2/6] updated_date=2025-11-06\part_0900.gz: 259,817 papers, 2,703 arXiv (5645 p/s)
  [3/6] updated_date=2025-11-06\part_0901.gz: 400,000 papers, 4,095 arXiv (5613 p/s)
  [4/6] updated_date=2025-11-06\part_0902.gz: 118,812 papers, 1,244 arXiv (5844 p/s)
  [5/6] updated_date=2025-11-06\part_0903.gz: 259,512 papers, 2,703 arXiv (5655 p/s)
  [6/6] updated_date=2025-11-06\part_0904.gz: 259,867 papers, 2,756 arXiv (5698 p/s)

  Chunk 177 terminé: 1,558,152 papers, 16,164 arXiv (276s, 5644 p/s)
  Progression: 177/309 (57%)
  arXiv trouvés: 2,680,877

============================================================
  CHUNK 178/309
  5 fichiers, 2.18 GB
============================================================
  [1/5] updated_date=2025-11-06\part_0905.gz: 260,474 papers, 2,719 arXiv (5718 p/s)
  [2/5] updated_date=2025-11-06\part_0906.gz: 259,324 papers, 2,677 arXiv (5706 p/s)
  [3/5] updated_date=2025-11-06\part_0907.gz: 400,000 papers, 4,294 arXiv (5561 p/s)
  [4/5] updated_date=2025-11-06\part_0908.gz: 378,331 papers, 3,744 arXiv (5570 p/s)
  [5/5] updated_date=2025-11-06\part_0909.gz: 259,246 papers, 2,708 arXiv (5620 p/s)

  Chunk 178 terminé: 1,557,375 papers, 16,142 arXiv (277s, 5620 p/s)
  Progression: 178/309 (58%)
  arXiv trouvés: 2,697,019

============================================================
  CHUNK 179/309
  5 fichiers, 2.18 GB
============================================================
  [1/5] updated_date=2025-11-06\part_0910.gz: 259,780 papers, 2,785 arXiv (5639 p/s)
  [2/5] updated_date=2025-11-06\part_0911.gz: 259,544 papers, 2,665 arXiv (5616 p/s)
  [3/5] updated_date=2025-11-06\part_0912.gz: 400,000 papers, 4,231 arXiv (5531 p/s)
  [4/5] updated_date=2025-11-06\part_0913.gz: 377,902 papers, 3,970 arXiv (5694 p/s)
  [5/5] updated_date=2025-11-06\part_0914.gz: 259,533 papers, 2,789 arXiv (5641 p/s)

  Chunk 179 terminé: 1,556,759 papers, 16,440 arXiv (277s, 5619 p/s)
  Progression: 179/309 (58%)
  arXiv trouvés: 2,713,459

============================================================
  CHUNK 180/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0915.gz: 259,008 papers, 2,696 arXiv (5646 p/s)
  [2/6] updated_date=2025-11-06\part_0916.gz: 259,353 papers, 2,719 arXiv (5478 p/s)
  [3/6] updated_date=2025-11-06\part_0917.gz: 259,169 papers, 2,572 arXiv (5591 p/s)
  [4/6] updated_date=2025-11-06\part_0918.gz: 260,216 papers, 2,663 arXiv (5582 p/s)
  [5/6] updated_date=2025-11-06\part_0919.gz: 260,264 papers, 2,736 arXiv (5574 p/s)
  [6/6] updated_date=2025-11-06\part_0920.gz: 259,664 papers, 2,705 arXiv (5564 p/s)

  Chunk 180 terminé: 1,557,674 papers, 16,091 arXiv (280s, 5569 p/s)
  Progression: 180/309 (58%)
  arXiv trouvés: 2,729,550

============================================================
  CHUNK 181/309
  6 fichiers, 2.16 GB
============================================================
  [1/6] updated_date=2025-11-06\part_0921.gz: 259,466 papers, 2,736 arXiv (5612 p/s)
  [2/6] updated_date=2025-11-06\part_0922.gz: 259,694 papers, 2,737 arXiv (5565 p/s)
  [3/6] updated_date=2025-11-06\part_0923.gz: 259,351 papers, 2,757 arXiv (5636 p/s)
  [4/6] updated_date=2025-11-06\part_0924.gz: 259,238 papers, 2,748 arXiv (5607 p/s)
  [5/6] updated_date=2025-11-06\part_0925.gz: 258,543 papers, 2,684 arXiv (5568 p/s)
